test_id,numuser,numRU,RBeachRU,time_ILP,throughput_ILP,numuser_ILP,check_ILP,step_SA,numuser_SA,throughput_SA,time_SA,throughput_rate,throughput_Greedy,num_user_Greedy,runtime_Greedy
0,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.24822212901802,0.26499080657958984,4.282799513019478,94.27867843348892,4,0.001512289047241211

1,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.27832663252933,0.34283924102783203,4.253168957981359,94.27867843348892,4,0.001512289047241211

2,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.26750977873962,0.26684999465942383,4.2638155172722225,94.27867843348892,4,0.001512289047241211

3,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.28079763483701,0.38353753089904785,4.250736857752576,94.27867843348892,4,0.001512289047241211

4,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.26614898127085,0.34387660026550293,4.2651548911064125,94.27867843348892,4,0.001512289047241211

5,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.23558536156966,0.36786866188049316,4.295237334265782,94.27867843348892,4,0.001512289047241211

6,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.28932234196532,0.37927675247192383,4.242346358847518,94.27867843348892,4,0.001512289047241211

7,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.17522581529505,0.4290280342102051,4.354646613588188,94.27867843348892,4,0.001512289047241211

8,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.20027257726287,0.6809964179992676,4.329994173838263,94.27867843348892,4,0.001512289047241211

9,4,2,"[10, 10]",0.14561223983764648,101.59952613976183,4.0,True,250,4,97.28132412068771,0.8994755744934082,4.250218660600776,94.27867843348892,4,0.001512289047241211

0,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.18758652659693,1.9089043140411377,8.271543732931953,85.51062898645223,5,0.003221273422241211

1,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.20132968916826,1.7726795673370361,8.257084804349143,85.51062898645223,5,0.003221273422241211

2,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.15757112916674,1.6846742630004883,8.30312238053764,85.51062898645223,5,0.003221273422241211

3,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.17678256006069,1.5770039558410645,8.282910387422708,85.51062898645223,5,0.003221273422241211

4,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.1732535481875,1.6683192253112793,8.286623195910376,85.51062898645223,5,0.003221273422241211

5,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.18545141405579,1.8227870464324951,8.273790045568392,85.51062898645223,5,0.003221273422241211

6,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.19940928049773,1.6269595623016357,8.259105230992056,85.51062898645223,5,0.003221273422241211

7,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.18653300208142,1.6140406131744385,8.272652126698741,85.51062898645223,5,0.003221273422241211

8,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.17319500168153,1.6862916946411133,8.286684791612544,85.51062898645223,5,0.003221273422241211

9,5,2,"[10, 10]",0.2347254753112793,95.04966078656078,5.0,True,450,5,87.17981269116714,1.8394062519073486,8.279722442214506,85.51062898645223,5,0.003221273422241211

0,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1796.5804868580078,0.8153657913208008,13.706632316229426,1742.1486746110904,6,0.002588510513305664

1,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1809.7005605377237,0.887826681137085,13.076448836912046,1742.1486746110904,6,0.002588510513305664

2,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1800.3542238205762,0.8774411678314209,13.525372153584408,1742.1486746110904,6,0.002588510513305664

3,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1807.0319263475803,0.9391939640045166,13.204628694740887,1742.1486746110904,6,0.002588510513305664

4,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1782.659520625323,0.8735835552215576,14.375284272775676,1742.1486746110904,6,0.002588510513305664

5,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1802.157705910553,2.0062363147735596,13.438747288046857,1742.1486746110904,6,0.002588510513305664

6,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1793.356419582586,2.3877146244049072,13.86149074025792,1742.1486746110904,6,0.002588510513305664

7,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1799.5105487003837,2.3775763511657715,13.565895563409338,1742.1486746110904,6,0.002588510513305664

8,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1785.771031183737,2.1411569118499756,14.225832173839251,1742.1486746110904,6,0.002588510513305664

9,7,3,"[6, 6, 6]",0.30329132080078125,2081.945038281193,7.0,True,500,7,1797.6760041036664,2.2435812950134277,13.654012423508192,1742.1486746110904,6,0.002588510513305664

0,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1789.8156482649686,1.9426875114440918,17.512701107832964,1758.2132241341176,5,0.004005908966064453

1,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1793.4971385536567,2.0101799964904785,17.343032130971572,1758.2132241341176,5,0.004005908966064453

2,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1804.2982473453526,1.8869004249572754,16.84524103716193,1758.2132241341176,5,0.004005908966064453

3,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1788.575535426892,2.036386013031006,17.569854233314686,1758.2132241341176,5,0.004005908966064453

4,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1782.6447223684072,2.057091474533081,17.843187830494397,1758.2132241341176,5,0.004005908966064453

5,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1794.7321482526183,2.0940682888031006,17.286114194047883,1758.2132241341176,5,0.004005908966064453

6,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1795.035814107287,1.9899113178253174,17.272119134756895,1758.2132241341176,5,0.004005908966064453

7,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1786.1288730014214,2.1081173419952393,17.682613653522942,1758.2132241341176,5,0.004005908966064453

8,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1795.4782327891771,1.8737566471099854,17.25172936887016,1758.2132241341176,5,0.004005908966064453

9,6,3,"[6, 6, 6]",0.8143482208251953,2169.807561046139,6.0,True,500,6,1793.4543221529188,0.7902781963348389,17.345005411989966,1758.2132241341176,5,0.004005908966064453


0,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1956.6100551419356,1.656672716140747,8.684012817023671,1859.0613540197464,8,0.002021312713623047

1,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1956.5976623572406,1.4909093379974365,8.684591194593287,1859.0613540197464,8,0.002021312713623047

2,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1956.8819136978132,1.7073192596435547,8.671325039845557,1859.0613540197464,8,0.002021312713623047

3,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1956.9538467820398,1.843092679977417,8.667967886190945,1859.0613540197464,8,0.002021312713623047

4,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1955.7997276785165,2.0494003295898438,8.72183121219604,1859.0613540197464,8,0.002021312713623047

5,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1956.3289894593254,1.9378972053527832,8.697130295492803,1859.0613540197464,8,0.002021312713623047

6,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1957.40076708222,1.6975929737091064,8.647109888300248,1859.0613540197464,8,0.002021312713623047

7,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1957.2150267837958,1.7986257076263428,8.655778482569042,1859.0613540197464,8,0.002021312713623047

8,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1956.767439582041,1.7244181632995605,8.676667605095671,1859.0613540197464,8,0.002021312713623047

9,9,2,"[10, 10]",0.33394694328308105,2142.680723826965,9.0,True,700,8,1956.2658235961937,1.7222590446472168,8.70007827847642,1859.0613540197464,8,0.002021312713623047

0,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1958.4928181146129,2.17694091796875,31.076360435030008,1857.0820924620778,9,0.001997709274291992

1,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1957.9280835816758,2.3442084789276123,31.096234676609065,1857.0820924620778,9,0.001997709274291992

2,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1958.6093025482137,2.2312731742858887,31.072261093412735,1857.0820924620778,9,0.001997709274291992

3,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1959.1703835441806,2.2426373958587646,31.052515427778893,1857.0820924620778,9,0.001997709274291992

4,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1958.5873027427274,2.3700878620147705,31.073035314614785,1857.0820924620778,9,0.001997709274291992

5,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1958.4954015263886,2.2791881561279297,31.07626951912752,1857.0820924620778,9,0.001997709274291992

6,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1958.8206392252187,2.1459426879882812,31.064823694195326,1857.0820924620778,9,0.001997709274291992

7,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1958.7936838133362,2.110232353210449,31.065772314009365,1857.0820924620778,9,0.001997709274291992

8,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1958.815231636783,2.1283318996429443,31.065013999042407,1857.0820924620778,9,0.001997709274291992

9,10,2,"[10, 10]",1.71559739112854,2841.5400441360393,10.0,True,1000,10,1959.234010001676,2.422738790512085,31.050276273781158,1857.0820924620778,9,0.001997709274291992

0,5,2,"[6, 6]",1.518277883529663,61.545648515355495,4.0,False,1500,1,13.685062194503598,4.136714935302734,77.76437079692286,53.20536336430878,4,0.0009665489196777344
1,5,2,"[6, 6]",1.518277883529663,61.545648515355495,4.0,False,1500,1,13.551795530115164,3.9668233394622803,77.98090383801217,53.20536336430878,4,0.0009665489196777344
