test_id,numuser,numRU,RBeachRU,time_ILP,throughput_ILP,numuser_ILP,check_ILP,numuser_SA,throughput_SA,time_SA,throughput_rate,throughput_Greedy,num_user_Greedy,runtime_Greedy

0,5,2,"[100, 100]",0.054930925369262695,707.7957288788184,5.0,False,5,697.5748615964919,0.005337953567504883,1.4440419552286383

0,10,2,"[100, 100]",0.02024054527282715,707.9704898758309,10.0,False,10,690.8710083804136,0.005556583404541016,2.41528167345172

0,15,2,"[100, 100]",0.010538578033447266,709.4256020243209,15.0,False,15,701.0425028699876,0.0060198307037353516,1.1816741784356852

0,20,2,"[100, 100]",0.02529454231262207,708.2642722968808,20.0,False,18,696.24155271833,0.010643482208251953,1.6974906187998784

