numuser, numRU, B, P, RminK, Thrmin, BandW, N0
5,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
5,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
5,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
5,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
5,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
10,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
15,2,"[100,100]","[5, 5]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6
