numuser,numRU,RBeachRU,Pmax,RminK,Thrmin,BW,N0,step_SA,Tmax,Tstop
4,2,"[10,10]","[300, 300, 300]","[10.00, 20.00, 10.00, 10.00]",100,0.18,1e-6,250,2000,100
5,2,"[10,10]","[300, 300]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6,450,2500,100
7,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00]",100,5,7.02e-6,500,5000,100
6,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 40.80, 20.00]",100,5,7.02e-6,500,5000,100
10,2,"[10,10]","[300, 300]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00, 20.00, 20.00, 20.00]",100,5,7.02e-6,1000,5000,100
9,2,"[10,10]","[300, 300]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00, 20.00, 70.00]",100,5,7.02e-6,700,5500,100

4,3,"[10,10,10]","[300, 300, 300]","[10.00, 20.00, 10.00, 5.00]",100,0.18,1e-6,250,2000,100
4,2,"[10,10]","[300, 300, 300]","[10.00, 20.00, 10.00, 10.00]",100,0.18,1e-6,250,2000,100
4,2,"[10,10]","[300, 300]","[10.00, 20.00, 10.00, 10.00]",100,0.18,7.02e-6,250,2000,100
5,2,"[10,10]","[300, 300]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6,350,2500,100
5,2,"[10,10]","[300, 300]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,0.18,7.02e-6,450,2500,100
5,2,"[15,15]","[300, 300]","[10.00, 20.00, 20.00, 20.00, 20.00]",100,0.18,7.02e-6,450,2500,100

5,2,"[10,10]","[300, 300]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,5,7.02e-6,350,2500,100
5,2,"[10,10]","[300, 300]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,5,7.02e-6,350,2500,100
5,2,"[10,10]","[350, 300]","[20.00, 20.00, 10.00, 10.00, 10.00]",100,5,7.02e-6,350,2500,100
5,2,"[10,10]","[350, 300]","[20.00, 20.00, 10.00, 20.00, 10.00]",100,5,7.02e-6,350,2500,100
7,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00]",100,5,7.02e-6,500,5000,100
6,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 40.80, 20.00]",100,5,7.02e-6,500,5000,100
8,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00, 20.00]",100,5,7.02e-6,500,5000,100
9,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00, 20.00, 70.00]",100,5,7.02e-6,600,5000,100